0.77847272157669,-0.38223204016685,0.4978743493557
1.3773168575426e-05,0.91898608207703,-0.39429008960724
-0.87747609615326,0.47943553328514,0.013312567956746
-0.6054475903511,-0.26725828647614,-0.74967074394226
-0.00557850766927,-0.75364416837692,-0.6572590470314
-0.0011454412015155,-0.53786993026733,-0.84302705526352
0.024377262219787,-0.6013645529747,-0.79860281944275
0.14221386611462,-0.63871967792511,-0.75618273019791
0.64358991384506,-0.46162706613541,0.61048555374146
0.53105705976486,-0.016192108392715,0.84718132019043
0.61023330688477,-0.27531918883324,0.74284219741821
0.6492772102356,-0.43436563014984,0.62431204319
0.72943258285522,-0.32292357087135,0.60303282737732
0.63050919771194,-0.40291500091553,0.66341370344162
0.57026708126068,-0.32535448670387,0.7542809844017
0.64632964134216,-0.45380893349648,0.61344540119171
-0.48918080329895,0.86274892091751,-0.1279314905405
0.84835147857666,-0.52777874469757,0.04182630777359
-0.35929191112518,0.80114161968231,-0.47862455248833
-0.36386686563492,0.46414718031883,-0.80756932497025
-0.51890480518341,0.3206108212471,-0.79243069887161
-0.29151183366776,0.28359887003899,-0.91356045007706
-0.30625692009926,0.38471552729607,-0.87074726819992
-0.68569612503052,0.63881796598434,-0.34890180826187
-0.35323557257652,0.87460207939148,-0.33210802078247
0.3582056760788,-0.67487412691116,-0.64516168832779
-0.18627372384071,0.67257249355316,-0.71620404720306
0.51612532138824,0.85650146007538,-0.0044553424231708
0.92245268821716,-0.060834277421236,-0.38128763437271
-0.36255845427513,-0.42201375961304,-0.83093667030334
-0.24863260984421,0.92988717556,-0.2710933983326
-0.65259075164795,-0.41218322515488,-0.63579118251801
-0.45443245768547,-0.5803661942482,-0.67577081918716
0.10334136337042,-0.7840895652771,-0.61198383569717
-0.085568502545357,-0.79119330644608,-0.6055503487587
-0.026896331459284,-0.83911973237991,-0.54328125715256
0.020146502181888,-0.90439879894257,-0.42621228098869
0.24715338647366,-0.69275450706482,-0.67750012874603
-0.28438052535057,-0.64466869831085,-0.70959860086441
-0.51269721984863,0.36342892050743,-0.77785670757294
0.9657496213913,-0.25842151045799,0.023370703682303
-0.49140486121178,-0.36626595258713,-0.79017120599747
0.39271745085716,-0.53176879882812,-0.75032991170883
0.76468169689178,-0.011682295240462,-0.64430224895477
0.34635099768639,-0.48147135972977,-0.80512493848801
0.61102342605591,-0.46432450413704,-0.64113426208496
0.59938156604767,-0.43969067931175,-0.66888999938965
-0.99219220876694,-0.033710613846779,-0.12007632106543
-0.10899967700243,-0.24623577296734,-0.96306127309799
-0.15851604938507,-0.063760250806808,-0.98529553413391
-0.04496031999588,0.04435907304287,-0.9980034828186
-0.035674303770065,-0.097882956266403,-0.99455845355988
-0.077510707080364,-0.10078690946102,-0.99188417196274
-0.098463587462902,-0.36330935359001,-0.92645090818405
-0.03949087113142,-0.590163230896,-0.80631750822067
0.85095292329788,-0.40599173307419,0.33324167132378
-0.34109050035477,0.34141528606415,0.87583839893341
-0.95441430807114,-0.17340265214443,0.24295042455196
-0.37468832731247,0.489322245121,-0.7875103354454
0.73126602172852,-0.63033318519592,-0.26063415408134
0.73795139789581,-0.67205959558487,-0.061348788440228
0.90813279151917,-0.37746098637581,-0.18115770816803
0.86048674583435,-0.50242102146149,-0.084473893046379
0.74687457084656,-0.63439410924911,-0.19930538535118
0.050818420946598,-0.58311402797699,-0.81079924106598
-0.88663572072983,0.27680835127831,0.37047830224037
-0.62554442882538,0.64003074169159,0.44615542888641
-0.72559267282486,0.68787223100662,0.018628396093845
-0.73527306318283,0.64837747812271,0.1974333524704
-0.79240256547928,0.37898501753807,0.47798377275467
0.13808707892895,0.12881422042847,-0.98200768232346
-0.10643500834703,0.98869174718857,-0.10564195364714
-0.91649442911148,0.22988778352737,0.32739791274071
-0.43862342834473,-0.26357236504555,-0.85915017127991
0.93451988697052,0.24049311876297,-0.26236560940742
0.2156583070755,0.57323879003525,-0.79049903154373
-0.68625092506409,0.66973626613617,-0.28374794125557
-0.66480386257172,0.61349695920944,-0.42621269822121
-0.69793057441711,0.47041589021683,-0.54000186920166
-0.41518360376358,-0.4404756128788,-0.79599231481552
-0.7048727273941,0.64629507064819,-0.29233059287071
-0.83368337154388,0.36463111639023,-0.41474804282188
-0.77699625492096,6.3512619817629e-05,-0.62950521707535
-0.72444599866867,0.62361520528793,-0.29373782873154
-0.84940749406815,0.19386434555054,-0.49083971977234
-0.8850069642067,0.15584760904312,-0.43871891498566
-0.46083256602287,-0.5687842965126,-0.68126201629639
-0.21456542611122,-0.85032629966736,-0.48052772879601
-0.42425897717476,-0.65620970726013,-0.62401366233826
0.96588611602783,-0.090906567871571,-0.24248713254929
0.95505261421204,-0.18714889883995,-0.22989083826542
0.8679096698761,0.16463905572891,-0.46864351630211
0.22646801173687,0.62705373764038,-0.74532926082611
-0.169518455863,-0.56601494550705,-0.80677789449692
-0.46098926663399,0.74070870876312,-0.48871222138405
0.9830818772316,-0.18071687221527,-0.029856309294701
-0.13048289716244,-0.76985502243042,-0.62473791837692
0.72826027870178,-0.041722394526005,0.68402934074402
-0.57209444046021,0.50714379549026,-0.64460307359695
0.45825943350792,0.29728043079376,0.83762919902802
-0.2567680478096,-0.77556979656219,-0.57668161392212
-0.082066938281059,-0.84995877742767,-0.52041816711426
-0.21970762312412,0.94576168060303,-0.23929762840271
0.079947076737881,-0.89034736156464,-0.44820755720139
0.40904545783997,-0.65779238939285,-0.63244825601578
-0.48507612943649,0.83041769266129,-0.27405759692192
0.35423290729523,-0.81888669729233,-0.45160123705864
-0.32889199256897,-0.6340919137001,-0.69982677698135
0.9708080291748,-0.21546237170696,0.10539318621159
-0.48971116542816,0.26938435435295,-0.82922565937042
-0.71323877573013,0.62651509046555,-0.31427586078644
-0.027433630079031,-0.17311808466911,-0.98451894521713
-0.3567568063736,-0.35914862155914,-0.86240166425705
0.098055653274059,0.073056392371655,-0.99249577522278
-0.14074756205082,-0.87017321586609,-0.47221696376801
-0.20617277920246,-0.84112626314163,-0.49999961256981
0.3378641307354,-0.64397329092026,-0.68640112876892
0.94509100914001,-0.3241840004921,0.041326642036438
-0.61351156234741,0.49250757694244,-0.61728435754776
-0.33919361233711,0.26256200671196,-0.90333217382431
-0.48413506150246,-0.17872530221939,-0.8565456867218
-0.61940360069275,0.12798687815666,-0.77456992864609
-0.88885182142258,0.40024220943451,-0.22304444015026
-0.023600824177265,-0.69822186231613,-0.71549224853516
0.18513542413712,0.22583669424057,-0.95641136169434
-0.55630046129227,-0.1223296970129,-0.82192784547806
-0.73000359535217,0.57616603374481,-0.36759695410728
-0.51731091737747,-0.50925266742706,-0.68778717517853
-0.65964782238007,-0.37663099169731,-0.65039509534836
-0.71353340148926,-0.04366934299469,-0.69925898313522
-0.8077512383461,0.005503433290869,-0.58949762582779
0.059605393558741,-0.65808379650116,-0.75058156251907
-0.42469334602356,-0.59770482778549,-0.67998868227005
0.42343792319298,-0.048761274665594,-0.90461194515228
-0.36571964621544,-0.54908871650696,-0.75149887800217
-0.51231318712234,-0.41084107756615,-0.75415176153183
0.050772722810507,-0.45121827721596,-0.89096820354462
0.11552470177412,-0.84808719158173,-0.51710939407349
-0.36841374635696,0.69167828559875,-0.62117034196854
